npi,tin_id
1881604486,2140163124750643247
1780636597,16571716589778775572
1558530246,11406751994777688997
1720647209,11406751994777688997
1992987630,11406751994777688997
1144514316,11406751994777688997
1447399225,11406751994777688997
1841200664,11406751994777688997
1407409659,1152504147324183211
1598707093,15436028689473586384
1518114305,9847320709695228063
1124185616,9847320709695228063
1205315793,14532603224997462570
1922009547,14532603224997462570
1366087363,14532603224997462570
1104019215,467665430480753591
1992923486,467665430480753591
1750395737,467665430480753591
1609822212,12596056851709824571
1083667950,13430345279374662262
1376599829,5918818691634199495
1407182553,4789969841798180648
1336389634,4789969841798180648
1144431792,6174518269561763266
1891778213,6174518269561763266
1316253875,9930150342101775059
1730202367,15849609943269927876
1962786863,894250770347987865
1003180621,894250770347987865
1699701318,668965808660734475
1164811733,668965808660734475
1235163395,668965808660734475
1013114644,8929447145289548141
1699861633,5876090250223875089
1093537490,3260037295177886994
1710233572,3260037295177886994
1588910384,3260037295177886994
1366582090,3260037295177886994
1558382184,6831353832596263147
1043365950,14238460422822539870
1427245422,4699989972984393194
1073647855,7797745751638040759
1629025077,4540766541351181295
1508864828,14854542973056649742
1144362740,1414110315938569939
1770512055,12365621434891661801
1093888620,2670735850148177289
1619966421,14183102486196354486
1346227865,9939801924247720136
1528073202,1533908887350436379
1760653679,18201710462512343272
1528073731,18201710462512343272
1477522852,16503539429887181849
1841342847,8383356120080382951
1669567616,4967822210244729213
1770020018,12653457479152300654
1598215204,12145064967147285420
1104073253,12145064967147285420
1720030729,15407588418500607564
1376595470,8598262977698302903
1407156763,8598262977698302903
1467883124,4661507875357250140
1437629458,10332741098823422943
1457729741,994766032901831642
1164763397,4924688160255693802
1902157746,2493463966434622318
1720497985,2493463966434622318
1366813271,2493463966434622318
1871015750,12674311818296039618
1336668326,2610719994346104831
1659381192,16591583345448750584
1356457949,2145012627086422034
1598216921,84470998919120720
1578069761,36140080064731849
1568598993,2423027253924014420
1134673882,14822478032927525524
1932575974,5618074624727236948
1942794656,548050587101409732
1568023968,2278350989385479220
1154779445,3879036198196363575
1902510720,3879036198196363575
1528476785,16926981418015883477
1437595600,17405789780134324247
1346353604,6417449863510056507
1548480403,5439001174646002616
1598202558,9188442680663888641
1104476613,17203497391118174471
1386685881,5262558092704399084
1659893402,824733072728433980
1134648611,15669909198585953899
1205178118,15669909198585953899
1952963548,7993635081971062294
1922070341,14519959215671657543
1376665554,10275330457425491892
1093897852,8325963564991515246
1023153640,12042120119032393916
1437272119,9014664080044664941
1740740737,3001495590161137954
1356713572,3001495590161137954
1376068817,7038758342117334892
1043215619,10695143166089362270
1437391760,5398747924233611406
1629358767,3249813360018458164
1457758559,10774736569203783513
1306199484,15902314859714948065
1194233064,12222805445209225965
1124534953,1277073631879031092
1124534946,1277073631879031092
1730610650,13744662825378185427
1538574082,3178789185376495918
1225297112,6366096239946233125
1932160504,8444461313123686743
1366631376,8444461313123686743
1245615285,6328173381266797544
1568096261,3051059012741350711
1376553693,4700781413765843665
1730802687,15299004418229819214
1881040376,3007626972497945903
1871249771,1182193388402813035
1649934027,15089703362068945393
1659046340,3054113843893975103
1467927483,7711589632850453388
1528727526,6627861850961651520
1174201461,10609145314490547168
1558834523,13936752287649463041
1811460157,13936752287649463041
1235918764,10485745551929436795
1841052362,6497545660928323051
1073995783,4061240424806639236
1467227686,8594506632324918255
1912620170,15301607584662449520
1275381329,15532284570436575121
1073138640,2619246278675713762
1194341362,604936028502416899
1639805526,12743445603175620982
1922492966,9704098897094400886
1306598206,388589987634856159
1487228482,1012333879972040103
1790273563,6014318214536326572
1598365785,12178168668459084614
1447935911,6499871056451969768
1336879279,16512564915106148756
1518383538,16691807815185014586
1841919297,8055716967725255050
1346941762,18263535830662663553
1467947432,6034587095540705082
1285401646,590052714785583355
1639107717,18040347132490177739
1588331250,753535237383528654
1841256302,5857346272325570025
1932399771,5857346272325570025
1710485149,9700692061486164977
1649991043,6993670418172262575
1841883873,2252052749759373009
1508632605,4846960954554466616
1184341562,14733231117759007137
1518913805,4796479689605261531
1184379919,6684061010397009645
1083878094,4032105860564250470
1598770984,17511462404885677127
1649040817,8526987661029776621
1184081697,2650415345942074896
1558905570,7479897151469239155
1942867734,2986281875694830149
1619160470,15034312357702791622
1558868141,7241985376901097004
1679183545,8540560954064324617
1295409761,11181150109953369173
1205895257,13685614040318397726
1265764104,13685614040318397726
1043683923,3056366330284572543
1861864100,3056366330284572543
1699180620,3056366330284572543
1669844163,3056366330284572543
1417969817,830165636039457157
1972085553,7311601002240399242
1194207266,7311601002240399242
1588952550,11506897100001576381
1598018780,13080515441093382373
1003039926,6526891667909654389
1639354277,12421039635953511030
1205018660,17837958057809329353
1043683923,9524399482738375711
1861864100,9524399482738375711
1699180620,9524399482738375711
1710422373,736418366434255804
1942667837,5913535933398786628
1962652990,5913535933398786628
1366707069,14501745082873430489
1548531551,12990400023057081471
1164498796,14108824784968366571
1255428462,8964683067562810278
1548709462,4824750252284809228
1801892344,12221199850400492716
1104950468,13513532967019965127
1225038417,515275133636448919
1336134857,17581350477632310101
1275628174,11289210853082195078
1235478595,17700046058560040404
1982770046,4818481569331707859
1558701789,4703141206362860355
1033419072,12118733219430215765
1568880300,4843027883560332642
1811315831,18243035853414527479
1760685754,6750513091164725929
1881938504,13268423301873206744
1144639717,1026851696560328071
1134166150,1026851696560328071
1477553287,1157951886372755590
1871903872,4553945797805332682
1346584646,7742957298200138993
1861602898,2428321005692571385
1568574812,18129490770691174771
1336308717,11774236866451838611
1013503598,13103354575145470445
1962884866,13103354575145470445
1003805540,13103354575145470445
1588308803,13766707396130166965
1366462616,17325748257580615867
1770991507,12298177399452283669
1053353599,4680251523198320612
1689049017,35990502173188224
1164540589,1621233473416673305
1366482093,3461739049754602683
1063524650,1262698728456878331
1316253875,9930150342101775059
1326717281,2830180757475548814
1780307918,14151057701504932123
1871852566,13430395968170062087
1033328786,14092055653748654211
1275312530,16881508916719194731
1770251050,7552267096243225361
1952035040,12413408703178811852
1356105704,7491238404286661571
1861544041,7491238404286661571
1366718355,14531942950925447536
1588322390,2100065799310457522
1982209680,18225257825947076836
1629180575,9854767209313893779
1992800957,14689885531242313916
1467486928,12057759526885141983
1457476319,11967984732717345387
1487873444,18309493533428289828
1659304731,3462107290156375236
1447460654,13386341753790558640
1871578880,9686080928932788325
1306959937,14836430558387723000
1710088216,10064912379943573403
1780646927,4093491175178796388
1063484467,2727380742819469292
1649316712,6939026481433517351
1023027810,16476151692587575884
1033278486,12708718691588300038
1952361768,11145709176239763703
1164540373,3209220865729689522
1255525101,7688642472097446053
1124027834,5951414060176490684
1962577320,16847053676463510246
1548212939,7428411652160030780
1932245131,8146135887755138291
1487688677,1674304243645162903
1679531354,705626517119744182
1629280490,15443660342995069163
1639160161,3037208105352285160
1356421713,4004135526383399094
1548206626,4887343733486739301
1003857806,6662454925995428390
1518902436,844625111327429856
1235246166,9452269693891671983
1942285945,16099350872441539656
1457300329,2803519610085450505
1174687966,4181188338033561069
1720109135,11941133051955869458
1124140736,11941133051955869458
1780669689,4662652829556451428
1821221268,12191471021861046002
1922096049,1370734040634122013
1306971635,17126609668421220441
1881252286,11194893448687173344
1639737042,11194893448687173344
1124686530,11194893448687173344
1548212939,8828282641859288112
1346282621,2427686732189041216
1346427713,2427686732189041216
1902835564,10794945929537972702
1700849437,7095766103447003816
1487688677,13111663940239487018
1790932051,13111663940239487018
1629020607,4161837769379248831
1265557359,16375255962077506931
1437270055,9019048088739775926
1871659540,9722422236143268124
1174687966,4181188338033561069
1912924705,4181188338033561069
1558406512,4181188338033561069
1801884721,798358807872658690
1619936531,8371088680428285012
1174630545,3729020651791950202
1881671295,3729020651791950202
1467927483,9190156661286977948
1346420874,16970287186171167205
1790780047,16970287186171167205
1083670574,11156229534237537712
1790273563,6014318214536326572
1578561569,11265562985148340906
1841506540,18386092395362191625
1891861050,16330584219705110198
1063401511,14550494256856438877
1194765545,14329942507025812473
1336254150,12363328142218698424
1548350945,13088955550961966265
1609952845,8462006262718178221
1598868564,8211134190722293947
1003823105,6911851282990926897
1730216268,12359786279811061483
1992826788,12033180201583994482
1184819518,12190791815470680414
1144544040,4357174356431218467
1942226006,1746402011988342377
1194921528,13559660104826443329
1851333454,5685160100606904122
1033861349,1219787056548446006
1407560618,4784473856906168373
1801568001,9119609782171167585
1336716166,11598774222256590463
1053777839,2922853413327098692
1972216836,2922853413327098692
1306041603,1879176285686922422
1750337333,2803519610085450505
1457300329,2803519610085450505
1093566069,2803519610085450505
1518948595,1623883471649685909
1982840419,1623883471649685909
1740271022,1623883471649685909
1215296777,10043360822210678552
1215673702,5185055100085992157
1407912645,6501048842858558019
1720707243,15730931348181617713
1730714106,17148541843385130076
1902510720,839137612544031253
1932521366,8742667568156874943
1437678539,11193191345816211343
1851966758,17218129917565005011
1669126546,17545009796857827326
1730804634,5950030398676812047
1609267665,7363354848984806436
1336663798,6321971091738490555
1609534346,14479735206141413558
1982242475,16504835018132482421
1487940177,2434647293363263797
1487261913,9353012577964550997
1598130239,9353012577964550997
1770020018,12653457479152300654
1649392416,96408644537000816
1366411316,13571655589737588214
1730339284,12289578180978223364
1669468419,13338115685308525657
1568671428,5272085462233927888
1639409428,4226549603172012913
1114919313,9061102718881243675
1205032463,10794680092315318072
1447321385,6384832020887087906
1003011594,17053862178700999407
1851498166,11159976904548216715
1538275870,1178008350856485665
1972764645,186697446261777792
1699763599,14445090990701843025
1659499028,13391231450166231639
1528195724,9450143416248103078
1285078444,9450143416248103078
1952349953,16994615773182715707
1144219940,17344100387274506982
1952400152,13737718760705265395
1871562694,6591819405726753636
1760449219,2143059496003031342
1518938190,1550268640901174134
1790897114,4269155449131756615
1396930749,3844334008542036793
1790736080,10062043328286724743
1003951260,12853279673642799480
1134337116,12853279673642799480
1811103195,12853279673642799480
1295827962,12853279673642799480
1720017528,12853279673642799480
1528103025,12853279673642799480
1780729293,12853279673642799480
1851436778,12853279673642799480
1649991043,6993670418172262575
1144269077,7066479333340452505
1104982677,15945764956770739542
1235147760,13025480402380726571
1790299592,10222373995147703885
1689601130,12502606965104831020
1265587943,1949988644018946786
1528195724,3586711228609232266
1285078444,3586711228609232266
1811611825,3586711228609232266
1194761692,2636636096572239407
1770020018,12653457479152300654
1982242475,16504835018132482421
1871655662,10372360360851492080
1134546187,9864468992513277303
1609880467,4536450946127954709
1386247625,15659007594205916945
1396062394,7816604285558701125
1659476356,7816604285558701125
1710379474,7816604285558701125
1962809434,7816604285558701125
1851935910,486685016552866220
1609978170,10141368667645476508
1902345861,4024689693908061752
1700215670,10412152475593940783
1902363294,13312778716926366856
1477580827,11426984877103720842
1225742174,11426984877103720842
1811149586,11426984877103720842
1891953048,11426984877103720842
1285630533,11426984877103720842
1588074769,17987851034638955531
1699013953,17987851034638955531
1447703301,3185674316696668089
1821127556,14186431487875680948
1619491198,17648907067231144123
1851613681,17300430591642619893
1568558930,17625082985596911934
1194215210,9496406653428299164
1376040899,887607379078236935
1093268260,768812935706747361
1952715419,768812935706747361
1871865709,768812935706747361
1598195968,768812935706747361
1548640105,8857181493175000430
1740654599,9403843768255820880
1629398433,12653457479152300654
1770816506,12653457479152300654
1033476338,8346396028463172993
1467878124,5966344389204756127
1558902650,9666968893480366676
1326456138,5314188940912691911
1588680946,17036982241247901681
1336406453,15979161098908587287
1164577995,17857281156821332445
1548682743,17604735657984891250
1831554617,6057144733038503351
1336692243,10778112797698329046
1205044153,15729832084645641086
1144357989,15471886166367764042
1164993291,10858365699623334489
1427559962,18425936319029614123
1487983342,13239915892754192133
1609281914,9437493379168634486
1114079704,15295972825224709067
1528504651,13939191174218985972
1003473430,8362032176437151385
1295717106,7836873990037845639
1033421664,13131523535980393040
1225573611,18320419421931607562
1699914325,67818664494150987
1013032267,1901101215260531853
1639591050,7270895353201548657
1518971860,5766294475507889189
1063820413,423403002702120744
1104004795,3308600613251319217
1063930006,14094973303730087487
1811424120,18360250540131583548
1295013191,3591402766071737989
1699774646,11196459069899286668
1104248368,759265584156683836
1942624796,16402134014680925525
1457302721,12225284947199036908
1154459618,494977352044076106
1942866603,494977352044076106
1922383124,494977352044076106
1891112637,5859150458992828084
1215997630,5859150458992828084
1639773039,5859150458992828084
1659790905,5859150458992828084
1174545875,5859150458992828084
1588606123,12288111554184255462
1528195724,9450143416248103078
1285078444,9450143416248103078
1225656762,9397772989187137732
1659835528,2780687647997899224
1104819259,5318244533800145346
1730533225,14272088018868134630
1710392683,14272088018868134630
1316252117,6162813959563662621
1174922397,6162813959563662621
1982165056,6162813959563662621
1902367204,6162813959563662621
1770906323,16263444248720578666
1396167763,16263444248720578666
1619029550,13054259691324685190
1144740317,10051412144046645238
1710194410,658744704378788609
1801884721,798358807872658690
1386244226,10122821817125419302
1033861349,1219787056548446006
1760416630,245801986559775484
1356348098,7516702822124163247
1588772396,3681254497529472314
1518283449,11435739201568860152
1265403786,3525155037228086069
1295787919,10133025932267548948
1386048379,10133025932267548948
1942373691,10909166581800153741
1215223185,11633325132564252972
1366738668,4167909281202336134
1629271168,15622686487844358029
1770020018,12653457479152300654
1851327076,5851657514091847943
1487261913,9353012577964550997
1598130239,9353012577964550997
1881123552,13970764586102160071
1013529502,11521995160550181311
1205448701,11521995160550181311
1689709578,12787215632102815610
1780852533,13457973515967195351
1053319905,1396620673065160292
1275653016,9622666860211735929
1114195179,16762063531027895340
1497753958,5137263908221922586
1619188281,17457420495846798564
1003978404,15804403235563234710
1831268820,9203481640300227717
1285717959,16662816899252245051
1982713251,4374590771247492258
1003913211,165154660888433615
1720370661,16231327910633946254
1205073012,7384725067913288695
1790716199,7765250692692196488
1710066774,15311118638467394788
1114984606,8135206570977348753
1518158716,8417207210400090184
1821185455,9750110818453086696
1538276910,13622827535699463515
1306234109,3866618937153618961
1013031376,3866618937153618961
1205086980,8554398196977718744
1528094737,3632554437350732450
1487700522,7808067335472420168
1730127523,10133109846606491887
1578570537,275000071800931451
1598806879,9877937428085950241
1598779860,17666564215204834445
1104933209,4875162992847207340
1215149190,10491057098023784259
1992701312,14013154676527615030
1770794596,1637280143208715111
1992755359,18169032791319090946
1053363291,8589152471147170744
1528252962,10859237356408709326
1902198260,8402587089827578031
1578552964,6514975645149533866
1427367101,17734175758780729378
1215364682,10273314439671431447
1295786465,2919782314919270083
1053625509,4925709045973966462
1184913469,302983820648324741
1194825646,14835284628127746588
1275062283,12926033914662920156
1902856024,12926033914662920156
1386173300,12926033914662920156
1770020018,12653457479152300654
1437276698,15186942434483490231
1114093978,9859466808119739055
1447211503,12174863001770465597
1952309783,5239777841472572611
1407320823,2105257063336362316
1942759162,2105257063336362316
1194195206,2105257063336362316
1649408899,2105257063336362316
1144864281,2105257063336362316
1588917041,2105257063336362316
1447488358,2105257063336362316
1912272899,2105257063336362316
1013953009,2105257063336362316
1689945784,2105257063336362316
1740268051,10086090958767963968
1851333454,5685160100606904122
1366856239,5056312470366740239
1619034394,13372025437380460557
1316253875,9930150342101775059
1316213143,1582720821280233307
1346511243,13599072081273472496
1487261913,9353012577964550997
1598130239,9353012577964550997
1073049441,9894639696994960552
1336120047,9894639696994960552
1770020018,12653457479152300654
1598707093,15436028689473586384
1770020018,12653457479152300654
1972993392,10017197122525903857
1154866234,18271901174302560070
1568249480,13068399605092559491
1720631278,9286238219454081312
1447973615,6925156694741859692
1396406393,12651310659386079471
1396353561,3999773631650601601
1851987663,3703776345165606120
1881067064,16771514795254971962
1063565422,4623661490621036424
1184766578,8981881397289298979
1679608376,6180775834505628366
1750596201,13204944936325044679
1720112865,14200500301947897080
1568439818,3600742885012570441
1508926007,8133037455717105026
1033374731,10187577022786687436
1700855053,2908088297442250976
1124136510,2295978073052402547
1144262874,3721848346110099426
1649336850,10713455462391902498
1548393176,17825657989033742574
1942496591,9085223002102000834
1376618256,13925418582346947328
1417946161,6837236249737360464
1821153180,3426859463977045786
1518046739,1358205154762199567
1942259767,13301865175651392475
1104847235,6065168929820191245
1871095802,7020346595514584725
1982809083,12354045588120656547
1457393506,7231039621476687412
1568882918,17817061749454576043
1346714912,12440093708245295273
1427251149,4842886248356744582
1578586582,10204055317000891555
1699466409,1053930040318646036
1003988346,15906721910164110100
1730544461,4033600561064881078
1538184692,2430591093187884907
1346456282,13095102402444515305
1275737967,9731376235420449596
1174738942,5522692777154487719
1770020018,12653457479152300654
1538262639,11474823365333504082
1285764977,4354438874228610035
1699885798,6895370101702956744
1164597217,16010712752486318796
1073622700,12775690351406677536
1760698187,4658532655012685746
1922212406,14434798711848575470
1700876380,4995886536761400691
1699709691,4585897460274897605
1639216799,14557806210085269771
1164514048,1905400299795227423
1629110002,3950442933639254987
1194833467,17335798423645012227
1033419072,17335798423645012227
1417058611,214407748168015445
1992913982,4375164871293088877
1447538996,2554884512306588137
1437197092,2554884512306588137
1083759245,16147051294722714447
1205866910,6370441286951248712
1447538996,8466913354920213118
1437197092,8466913354920213118
1851333454,5685160100606904122
1962492090,9535113417601278338
1912930330,9399865054947080353
1619045341,816493216493886990
1396755823,14177541856754196096
1316499080,7745678761994912916
1548668577,7745678761994912916
1194847996,7745678761994912916
1912941733,30775249074137194
1154483352,1398636004065872172
1811945819,951597843641954691
1952165946,951597843641954691
1184677213,951597843641954691
1447290176,951597843641954691
1932153368,16477317441897557168
1073550588,16477317441897557168
1568412617,16477317441897557168
1750336194,16477317441897557168
1154388288,16477317441897557168
1134962061,1162209580036783877
1255022638,1162209580036783877
1588355952,1162209580036783877
1467143842,1162209580036783877
1760173140,1162209580036783877
1396436762,1162209580036783877
1568153930,1162209580036783877
1669163036,1162209580036783877
1447942495,1162209580036783877
1265123632,1162209580036783877
1811688286,1162209580036783877
